map_name,country,update_time,water,fire,wood,stone,seed
M1,N,,80,0,0,40,0
M2,N,,20,10,0,30,4
M3,N,,60,30,0,120,30
M4,N,,30,30,0,140,40
M5,N,,30,20,0,70,0
M6,N,,0,50,0,70,0
M7,N,,0,50,0,70,0
M8,N,,80,0,10,20,10
M9,N,,90,30,30,90,0
M10,N,,60,40,0,100,40
M11,N,,40,40,10,70,80
M12,N,,40,60,0,100,40
M13,N,,30,90,30,90,0
M14,N,,10,30,0,20,4
M15,N,,60,0,10,30,20
M16,N,,80,20,40,60,40
M17,N,,0,5000,0,0,0
M18,N,,80,80,0,280,280
M19,N,,5000,0,0,0,0
M20,N,,20,80,40,60,40
M21,N,,30,120,0,60,30
M22,N,,140,0,30,30,40
M23,N,,60,20,40,40,80
M24,N,,280,0,80,80,280
M25,N,,0,0,0,0,5000
M26,N,,0,280,80,80,280
M27,N,,20,60,40,40,80
M28,N,,0,140,30,30,40
M29,N,,120,30,60,0,30
M30,N,,80,20,60,40,40
M31,N,,0,0,0,5000,0
M32,N,,80,80,280,0,280
M33,N,,0,0,5000,0,0
M34,N,,20,80,60,40,40
M35,N,,0,60,30,10,20
M36,N,,30,10,20,0,4
M37,N,,90,30,90,30,0
M38,N,,60,20,80,40,40
M39,N,,40,40,60,20,80
M40,N,,20,60,80,40,40
M41,N,,30,90,90,30,0
M42,N,,0,80,20,10,10
M43,N,,60,0,60,0,0
M44,N,,40,0,20,0,4
M45,N,,40,0,200,0,0
M46,N,,30,20,160,0,30
M47,N,,0,80,160,0,0
M48,N,,0,10,50,0,4
M49,N,,0,90,30,0,0